chromosome	bp_covered	bp_covered_fraction
1	159297	0.0446997651324042
10	122984	0.0345101032351117
11	211849	0.0594461951168866
12	206506	0.0579469148724223
13	193229	0.054221303080217
14	131629	0.0369359459664226
15	56118	0.0157470725732453
16	223989	0.062852757379248
17	219094	0.061479188822884
18	48848	0.0137070637060816
19	115501	0.032410325194811
2	208406	0.058480067121062
20	158733	0.0445415030964921
21	165766	0.0465150082357992
22	27841	0.0078123640812524
3	333577	0.0936038566550028
4	111353	0.0312463696540964
5	161662	0.0453633993787373
6	66543	0.0186723947795977
7	232562	0.0652583964464
8	220983	0.0620092544006106
9	140310	0.039371890529813
X	46930	0.0131688605414021
TOTAL	3563710	1
