chr	start	end	HUGO	cyto	arm	strand	entrezgene	chr_cyto	arm_chr
5	112707498	112846239	APC	q22.2	5q	1	324	5q22.2	chr5q
20	32358344	32439319	ASXL1	q11.21	20q	1	171023	20q11.21	chr20q
11	108222484	108369102	ATM	q22.3	11q	1	472	11q22.3	chr11q
15	90717327	90816165	BLM	q26.1	15q	1	641	15q26.1	chr15q
10	86756601	86932838	BMPR1A	q23.2	10q	1	657	10q23.2	chr10q
17	43044295	43170245	BRCA1	q21.31	17q	-1	672	17q21.31	chr17q
13	32315474	32400266	BRCA2	q13.1	13q	1	675	13q13.1	chr13q
1	193122017	193253901	CDC73	q31.2	1q	1	79577	1q31.2	chr1q
16	68737225	68835548	CDH1	q22.1	16q	1	999	16q22.1	chr16q
9	21967753	21995301	CDKN2A	p21.3	9p	-1	1029	9p21.3	chr9p
11	47214465	47239240	DDB2	p11.2	11p	1	1643	11p11.2	chr11p
10	88990582	89015785	FAS	q23.31	10q	1	355	10q23.31	chr10q
4	152321259	152536101	FBXW7	q31.3	4q	-1	55294	4q31.3	chr4q
10	87863113	87971930	PTEN	q23.31	10q	1	5728	10q23.31	chr10q
13	48303751	48481986	RB1	q14.2	13q	1	5925	13q14.2	chr13q
6	137867188	137883312	TNFAIP3	q23.3	6q	1	7128	6q23.3	chr6q
17	7661779	7687550	TP53	p13.1	17p	-1	7157	17p13.1	chr17p
3	10141008	10152220	VHL	p25.3	3p	1	7428	3p25.3	chr3p
11	32387775	32435630	WT1	p13	11p	-1	7490	11p13	chr11p
17	31094927	31382116	NF1	q11.2	17q	1	4763	17q11.2	chr17q
22	29603556	29698598	NF2	q12.2	22q	1	4771	22q12.2	chr22q
9	132891348	132944633	TSC1	q34.13	9q	-1	7248	9q34.13	chr9q
16	2047465	2088720	TSC2	p13.3	16p	1	7249	16p13.3	chr16p
18	51028394	51085045	SMAD4	q21.2	18q	1	4089	18q21.2	chr18q
18	52340172	53535903	DCC	q21.2	18q	1	1630	18q21.2	chr18q
19	1177558	1228435	STK11	p13.3	19p	1	6794	19p13.3	chr19p
2	47402969	47562311	MSH2	p21	2p	1	4436	2p21	chr2p
3	36993332	37050918	MLH1	p22.2	3p	1	4292	3p22.2	chr3p
9	95442980	95517057	PTCH1	q22.32	9q	-1	5727	9q22.32	chr9q
11	64803510	64811294	MEN1	q13.1	11q	-1	4221	11q13.1	chr11q
3	179148114	179240093	PIK3CA	q26.32	3q	1	5290	3q26.32	chr3q
18	63123346	63320128	BCL2	q21.33	18q	-1	596	18q21.33	chr18q
4	142023160	142847432	INPP4B	q31.21	4q	-1	8821	4q31.21	chr4q
12	12715058	12722371	CDKN1B	p13.1	12p	1	1027	12p13.1	chr12p
16	53433977	53491649	RBL2	q12.2	16q	1	5934	16q12.2	chr16q
3	142449235	142578826	ATR	q23	3q	-1	545	3q23	chr3q
11	125625136	125676255	CHEK1	q24.2	11q	1	1111	11q24.2	chr11q
22	28687743	28742422	CHEK2	q12.1	22q	-1	11200	22q12.1	chr22q
8	47773108	47960183	PRKDC	q11.21	8q	-1	5591	8q11.21	chr8q
16	89737549	89816657	FANCA	q24.3	16q	-1	2175	16q24.3	chr16q
7	139561570	139777778	HIPK2	q34	7q	-1	28996	7q34	chr7q
8	89933336	90003228	NBN	q21.3	8q	-1	4683	8q21.3	chr8q
1	45329163	45340470	MUTYH	p34.1	1p	-1	4595	1p34.1	chr1p
8	144511288	144517845	RECQL4	q24.3	8q	-1	9401	8q24.3	chr8q
8	31033801	31173769	WRN	p12	8p	1	7486	8p12	chr8p
2	47695530	47810101	MSH6	p16.3	2p	1	2956	2p16.3	chr2p
9	97674909	97697357	XPA	q22.33	9q	-1	7507	9q22.33	chr9q
3	14145147	14178783	XPC	p25.1	3p	-1	7508	3p25.1	chr3p
19	45349837	45370918	ERCC2	q13.32	19q	-1	2068	19q13.32	chr19q
19	45407333	45478828	ERCC1	q13.32	19q	-1	2067	19q13.32	chr19q
10	102503987	102633535	SUFU	q24.32	10q	1	51684	10q24.32	chr10q
8	117794490	118111853	EXT1	q24.11	8q	-1	2131	8q24.11	chr8q
11	44095549	44245429	EXT2	p11.2	11p	1	2132	11p11.2	chr11p
1	241497603	241519761	FH	q43	1q	-1	2271	1q43	chr1q
5	218241	256700	SDHA	p15.33	5p	1	6389	5p15.33	chr5p
1	17018722	17054170	SDHB	p36.13	1p	-1	6390	1p36.13	chr1p
1	161314257	161375340	SDHC	q23.3	1q	1	6391	1q23.3	chr1q
11	112086773	112120013	SDHD	q23.1	11q	1	6392	11q23.1	chr11q
2	202376936	202567751	BMPR2	q33.1	2q	1	659	2q33.1	chr2q
4	94757968	95158448	BMPR1B	q22.3	4q	1	658	4q22.3	chr4q
18	47808957	47931146	SMAD2	q21.1	18q	-1	4087	18q21.1	chr18q
15	67063763	67195195	SMAD3	q22.33	15q	1	4088	15q22.33	chr15q
9	99104038	99154192	TGFBR1	q22.33	9q	1	7046	9q22.33	chr9q
3	30606502	30694142	TGFBR2	p24.1	3p	1	7048	3p24.1	chr3p
16	287440	352673	AXIN1	p13.3	16p	-1	8312	16p13.3	chr16p
17	65528563	65561647	AXIN2	q24.1	17q	-1	8313	17q24.1	chr17q
5	138610967	138935034	CTNNA1	q31.2	5q	1	1495	5q31.2	chr5q
3	41194837	41260096	CTNNB1	p22.1	3p	1	1499	3p22.1	chr3p
3	55465715	55490539	WNT5A	p14.3	3p	-1	7474	3p14.3	chr3p
